COURSE,215,
LAB,Op Amps,
DATE,_10/27/2017,
,,
NAMES,Matthew Remillard,Rishabh Shah
UNIQs,mremilla,rishabas
GSI,,
,,
Time(s),Ch1(V),Ch2(V)
0.000000000,0.000000000,0.031356784
0.000001680,0.241206030,0.034572864
0.000003360,0.482412060,0.038592965
0.000005040,0.723618090,0.042613065
0.000006720,0.964824120,0.042613065
0.000008400,1.206030150,0.044221105
0.000010080,1.447236180,0.045829146
0.000011760,1.608040200,0.043417085
0.000013440,1.768844220,0.049849246
0.000015120,1.929648240,0.047437186
0.000016800,2.010050250,0.046633166
0.000018480,2.170854270,0.045829146
0.000020160,2.251256280,0.043417085
0.000021840,2.251256280,0.041809045
0.000023520,2.331658290,0.038592965
0.000025200,2.251256280,0.034572864
0.000026880,2.251256280,0.030552764
0.000028560,2.170854270,0.031356784
0.000030240,2.090452260,0.023316583
0.000031920,1.929648240,0.020100502
0.000033600,1.849246230,0.014472362
0.000035280,1.527638190,0.012864322
0.000036960,1.447236180,0.001608040
0.000038640,1.286432160,0.000804020
0.000040320,0.964824120,-0.005628141
0.000042000,0.723618090,-0.008844221
0.000043680,0.402010050,-0.017688442
0.000045360,0.241206030,-0.020904523
0.000047040,0.080402010,-0.025728643
0.000048720,-0.241206030,-0.029748744
0.000050400,-0.482412060,-0.033768844
0.000052080,-0.643216080,-0.036984925
0.000053760,-1.045226130,-0.040201005
0.000055440,-1.286432160,-0.044221105
0.000057120,-1.608040200,-0.046633166
0.000058800,-1.768844220,-0.050653266
0.000060480,-1.929648240,-0.049045226
0.000062160,-2.170854270,-0.053065327
0.000063840,-2.251256280,-0.053065327
0.000065520,-2.412060300,-0.053065327
0.000067200,-2.572864320,-0.049849246
0.000068880,-2.653266330,-0.051457286
0.000070560,-2.733668340,-0.046633166
0.000072240,-2.733668340,-0.046633166
0.000073920,-2.733668340,-0.041809045
0.000075600,-2.733668340,-0.039396985
0.000077280,-2.733668340,-0.035376884
0.000078960,-2.653266330,-0.029748744
0.000080640,-2.572864320,-0.025728643
0.000082320,-2.412060300,-0.023316583
0.000084000,-2.251256280,-0.016080402
0.000085680,-2.170854270,-0.010452261
0.000087360,-1.849246230,-0.003216080
0.000089040,-1.688442210,-0.001608040
0.000090720,-1.447236180,0.006432161
0.000092400,-1.206030150,0.008844221
0.000094080,-0.964824120,0.016080402
0.000095760,-0.723618090,0.016884422
0.000097440,-0.482412060,0.024924623
0.000099120,-0.160804020,0.028944724
0.000100800,0.000000000,0.033768844
0.000102480,0.321608040,0.030552764
0.000104160,0.562814070,0.041005025
0.000105840,0.804020100,0.041005025
0.000107520,1.206030150,0.044221105
0.000109200,1.286432160,0.044221105
0.000110880,1.527638190,0.049849246
0.000112560,1.688442210,0.047437186
0.000114240,1.849246230,0.047437186
0.000115920,1.929648240,0.046633166
0.000117600,2.090452260,0.050653266
0.000119280,2.170854270,0.045025126
0.000120960,2.251256280,0.044221105
0.000122640,2.331658290,0.041005025
0.000124320,2.251256280,0.041809045
0.000126000,2.170854270,0.032160804
0.000127680,2.251256280,0.029748744
0.000129360,2.090452260,0.026532663
0.000131040,2.090452260,0.022512563
0.000132720,1.849246230,0.016884422
0.000134400,1.768844220,0.011256281
0.000136080,1.527638190,0.008040201
0.000137760,1.286432160,0.002412060
0.000139440,1.125628140,0.002412060
0.000141120,0.804020100,-0.009648241
0.000142800,0.643216080,-0.012864322
0.000144480,0.402010050,-0.017688442
0.000146160,0.080402010,-0.022512563
0.000147840,-0.160804020,-0.028944724
0.000149520,-0.321608040,-0.030552764
0.000151200,-0.643216080,-0.036984925
0.000152880,-0.884422110,-0.041005025
0.000154560,-1.125628140,-0.040201005
0.000156240,-1.447236180,-0.049849246
0.000157920,-1.688442210,-0.046633166
0.000159600,-1.849246230,-0.049045226
0.000161280,-2.090452260,-0.049849246
0.000162960,-2.170854270,-0.047437186
0.000164640,-2.331658290,-0.054673367
0.000166320,-2.492462310,-0.050653266
0.000168000,-2.653266330,-0.049849246
0.000169680,-2.733668340,-0.047437186
0.000171360,-2.733668340,-0.043417085
0.000173040,-2.733668340,-0.045025126
0.000174720,-2.894472360,-0.037788945
0.000176400,-2.733668340,-0.036984925
0.000178080,-2.733668340,-0.032160804
0.000179760,-2.572864320,-0.026532663
0.000181440,-2.412060300,-0.025728643
0.000183120,-2.331658290,-0.016884422
0.000184800,-2.170854270,-0.014472362
