COURSE,215,
LAB,Transients,
DATE,_12/31/1903,
,,
NAMES,Matthew Remillard,Rishabh Shah
UNIQs,mremilla,rishabas
GSI,,
,,
Time(s),Ch1(V),Ch2(V)
0.000000000,-0.474371859,0.466331658
0.000084000,0.474371859,0.064321608
0.000168000,0.474371859,-0.016080402
0.000252000,0.482412060,-0.048241206
0.000336000,0.474371859,-0.048241206
0.000420000,0.482412060,-0.056281407
0.000504000,0.474371859,-0.056281407
0.000588000,0.482412060,-0.064321608
0.000672000,0.474371859,-0.064321608
0.000756000,0.474371859,-0.056281407
0.000840000,0.474371859,-0.064321608
0.000924000,0.474371859,-0.056281407
0.001008000,0.482412060,-0.056281407
0.001092000,0.474371859,-0.064321608
0.001176000,0.482412060,-0.056281407
0.001260000,0.482412060,-0.064321608
0.001344000,0.482412060,-0.064321608
0.001428000,0.474371859,-0.064321608
0.001512000,0.474371859,-0.064321608
0.001596000,0.482412060,-0.056281407
0.001680000,0.482412060,-0.064321608
0.001764000,0.474371859,-0.056281407
0.001848000,0.474371859,-0.064321608
0.001932000,0.474371859,-0.064321608
0.002016000,-0.474371859,-0.217085427
0.002100000,-0.482412060,0.176884422
0.002184000,-0.482412060,0.345728643
0.002268000,-0.474371859,0.426130653
0.002352000,-0.482412060,0.450251256
0.002436000,-0.474371859,0.458291457
0.002520000,-0.474371859,0.466331658
0.002604000,-0.482412060,0.466331658
0.002688000,-0.482412060,0.466331658
0.002772000,-0.474371859,0.466331658
0.002856000,-0.474371859,0.474371859
0.002940000,-0.474371859,0.466331658
0.003024000,-0.482412060,0.474371859
0.003108000,-0.482412060,0.466331658
0.003192000,-0.482412060,0.474371859
0.003276000,-0.482412060,0.474371859
0.003360000,-0.474371859,0.466331658
0.003444000,-0.474371859,0.466331658
0.003528000,-0.482412060,0.466331658
0.003612000,-0.474371859,0.466331658
0.003696000,-0.474371859,0.466331658
0.003780000,-0.474371859,0.466331658
0.003864000,-0.474371859,0.474371859
0.003948000,-0.474371859,0.474371859
0.004032000,-0.474371859,0.474371859
0.004116000,-0.474371859,0.466331658
0.004200000,-0.474371859,0.466331658
0.004284000,-0.474371859,0.474371859
0.004368000,-0.474371859,0.466331658
0.004452000,-0.482412060,0.466331658
0.004536000,-0.474371859,0.474371859
0.004620000,-0.474371859,0.466331658
0.004704000,-0.474371859,0.474371859
0.004788000,-0.474371859,0.466331658
0.004872000,-0.474371859,0.466331658
0.004956000,-0.474371859,0.474371859
0.005040000,-0.474371859,0.466331658
0.005124000,-0.474371859,0.474371859
0.005208000,-0.474371859,0.474371859
0.005292000,-0.482412060,0.466331658
0.005376000,-0.474371859,0.474371859
0.005460000,-0.474371859,0.466331658
0.005544000,-0.482412060,0.466331658
0.005628000,-0.474371859,0.466331658
0.005712000,-0.474371859,0.466331658
0.005796000,-0.474371859,0.474371859
0.005880000,-0.474371859,0.474371859
0.005964000,-0.482412060,0.466331658
0.006048000,-0.474371859,0.466331658
0.006132000,-0.474371859,0.466331658
0.006216000,-0.482412060,0.474371859
0.006300000,-0.474371859,0.466331658
0.006384000,-0.474371859,0.466331658
0.006468000,-0.482412060,0.466331658
0.006552000,-0.474371859,0.466331658
0.006636000,-0.474371859,0.466331658
0.006720000,-0.474371859,0.466331658
0.006804000,-0.482412060,0.466331658
0.006888000,-0.474371859,0.458291457
0.006972000,-0.474371859,0.466331658
0.007056000,-0.482412060,0.466331658
0.007140000,-0.474371859,0.466331658
0.007224000,-0.474371859,0.466331658
0.007308000,-0.482412060,0.466331658
0.007392000,-0.474371859,0.466331658
0.007476000,-0.474371859,0.466331658
0.007560000,-0.474371859,0.466331658
0.007644000,-0.474371859,0.466331658
0.007728000,-0.474371859,0.474371859
0.007812000,-0.482412060,0.466331658
0.007896000,-0.474371859,0.466331658
0.007980000,-0.474371859,0.466331658
0.008064000,-0.474371859,0.466331658
0.008148000,-0.474371859,0.466331658
0.008232000,-0.482412060,0.466331658
0.008316000,-0.474371859,0.466331658
0.008400000,-0.482412060,0.466331658
0.008484000,-0.474371859,0.466331658
0.008568000,-0.474371859,0.474371859
0.008652000,-0.474371859,0.466331658
0.008736000,-0.474371859,0.474371859
0.008820000,-0.474371859,0.474371859
0.008904000,-0.474371859,0.474371859
0.008988000,-0.474371859,0.474371859
0.009072000,-0.482412060,0.474371859
0.009156000,-0.482412060,0.474371859
0.009240000,-0.482412060,0.474371859
