COURSE,215,
LAB,Transients,
DATE,_12/31/1903,
,,
NAMES,Matthew Remillard,Rishabh Shah
UNIQs,mremilla,rishabas
GSI,,
,,
Time(s),Ch1(V),Ch2(V)
0.000000000,0.474371859,0.667336683
0.000016800,0.466331658,0.337688442
0.000033600,0.466331658,0.209045226
0.000050400,0.466331658,0.144723618
0.000067200,0.474371859,0.096482412
0.000084000,0.474371859,0.064321608
0.000100800,0.474371859,0.032160804
0.000117600,0.466331658,0.016080402
0.000134400,0.474371859,0.000000000
0.000151200,0.474371859,-0.016080402
0.000168000,0.482412060,-0.024120603
0.000184800,0.482412060,-0.032160804
0.000201600,0.474371859,-0.040201005
0.000218400,0.482412060,-0.040201005
0.000235200,0.474371859,-0.048241206
0.000252000,0.482412060,-0.048241206
0.000268800,0.474371859,-0.048241206
0.000285600,0.474371859,-0.056281407
0.000302400,0.474371859,-0.056281407
0.000319200,0.474371859,-0.056281407
0.000336000,0.474371859,-0.056281407
0.000352800,0.474371859,-0.056281407
0.000369600,0.482412060,-0.056281407
0.000386400,0.482412060,-0.064321608
0.000403200,0.482412060,-0.064321608
0.000420000,0.474371859,-0.056281407
0.000436800,0.482412060,-0.064321608
0.000453600,0.482412060,-0.056281407
0.000470400,0.474371859,-0.064321608
0.000487200,0.482412060,-0.056281407
0.000504000,0.474371859,-0.056281407
0.000520800,0.474371859,-0.064321608
0.000537600,0.474371859,-0.064321608
0.000554400,0.482412060,-0.064321608
0.000571200,0.474371859,-0.064321608
0.000588000,0.474371859,-0.064321608
0.000604800,0.482412060,-0.064321608
0.000621600,0.482412060,-0.056281407
0.000638400,0.474371859,-0.064321608
0.000655200,0.482412060,-0.064321608
0.000672000,0.474371859,-0.064321608
0.000688800,0.474371859,-0.064321608
0.000705600,0.474371859,-0.064321608
0.000722400,0.482412060,-0.064321608
0.000739200,0.482412060,-0.064321608
0.000756000,0.482412060,-0.064321608
0.000772800,0.482412060,-0.064321608
0.000789600,0.474371859,-0.064321608
0.000806400,0.482412060,-0.064321608
0.000823200,0.474371859,-0.064321608
0.000840000,0.482412060,-0.064321608
0.000856800,0.482412060,-0.064321608
0.000873600,0.482412060,-0.064321608
0.000890400,0.482412060,-0.056281407
0.000907200,0.482412060,-0.064321608
0.000924000,0.474371859,-0.064321608
0.000940800,0.482412060,-0.064321608
0.000957600,0.482412060,-0.064321608
0.000974400,0.482412060,-0.064321608
0.000991200,0.474371859,-0.064321608
0.001008000,0.482412060,-0.056281407
0.001024800,0.474371859,-0.064321608
0.001041600,0.474371859,-0.064321608
0.001058400,0.482412060,-0.064321608
0.001075200,0.482412060,-0.064321608
0.001092000,0.482412060,-0.064321608
0.001108800,0.482412060,-0.064321608
0.001125600,0.474371859,-0.064321608
0.001142400,0.482412060,-0.064321608
0.001159200,0.482412060,-0.064321608
0.001176000,0.474371859,-0.064321608
0.001192800,0.474371859,-0.064321608
0.001209600,0.474371859,-0.064321608
0.001226400,0.474371859,-0.064321608
0.001243200,0.474371859,-0.064321608
0.001260000,0.474371859,-0.064321608
0.001276800,0.474371859,-0.056281407
0.001293600,0.482412060,-0.064321608
0.001310400,0.482412060,-0.056281407
0.001327200,0.474371859,-0.064321608
0.001344000,0.474371859,-0.064321608
0.001360800,0.482412060,-0.064321608
0.001377600,0.482412060,-0.056281407
0.001394400,0.474371859,-0.064321608
0.001411200,0.474371859,-0.064321608
0.001428000,0.474371859,-0.064321608
0.001444800,0.474371859,-0.064321608
0.001461600,0.474371859,-0.064321608
0.001478400,0.474371859,-0.064321608
0.001495200,0.482412060,-0.056281407
0.001512000,0.474371859,-0.056281407
0.001528800,0.474371859,-0.056281407
0.001545600,0.474371859,-0.064321608
0.001562400,0.482412060,-0.064321608
0.001579200,0.474371859,-0.064321608
0.001596000,0.474371859,-0.064321608
0.001612800,0.474371859,-0.064321608
0.001629600,0.474371859,-0.064321608
0.001646400,0.474371859,-0.064321608
0.001663200,0.474371859,-0.064321608
0.001680000,0.474371859,-0.056281407
0.001696800,0.482412060,-0.064321608
0.001713600,0.474371859,-0.064321608
0.001730400,0.474371859,-0.064321608
0.001747200,0.474371859,-0.064321608
0.001764000,0.474371859,-0.064321608
0.001780800,0.482412060,-0.056281407
0.001797600,0.482412060,-0.064321608
0.001814400,0.474371859,-0.056281407
0.001831200,0.482412060,-0.064321608
0.001848000,0.474371859,-0.056281407
0.001864800,0.482412060,-0.056281407
