COURSE,215,
LAB,Transients,
DATE,_12/31/1903,
,,
NAMES,Matthew Remillard,Rishabh Shah
UNIQs,mremilla,rishabas
GSI,,
,,
Time(s),Ch1(V),Ch2(V)
0.000000000,-0.506532663,-0.418090452
0.000001680,0.434170854,-0.402010050
0.000003360,0.442211055,-0.385929648
0.000005040,0.450251256,-0.369849246
0.000006720,0.442211055,-0.361809045
0.000008400,0.450251256,-0.353768844
0.000010080,0.450251256,-0.337688442
0.000011760,0.450251256,-0.321608040
0.000013440,0.450251256,-0.305527638
0.000015120,0.450251256,-0.289447236
0.000016800,0.450251256,-0.273366834
0.000018480,0.450251256,-0.265326633
0.000020160,0.450251256,-0.257286432
0.000021840,0.450251256,-0.241206030
0.000023520,0.450251256,-0.233165829
0.000025200,0.458291457,-0.217085427
0.000026880,0.450251256,-0.209045226
0.000028560,0.450251256,-0.201005025
0.000030240,0.458291457,-0.184924623
0.000031920,0.458291457,-0.168844221
0.000033600,0.458291457,-0.160804020
0.000035280,0.458291457,-0.144723618
0.000036960,0.458291457,-0.144723618
0.000038640,0.458291457,-0.128643216
0.000040320,0.458291457,-0.120603015
0.000042000,0.458291457,-0.112562814
0.000043680,0.466331658,-0.104522613
0.000045360,0.458291457,-0.096482412
0.000047040,0.458291457,-0.080402010
0.000048720,0.466331658,-0.072361809
0.000050400,0.458291457,-0.064321608
0.000052080,0.458291457,-0.056281407
0.000053760,0.466331658,-0.040201005
0.000055440,0.458291457,-0.040201005
0.000057120,0.466331658,-0.032160804
0.000058800,0.458291457,-0.016080402
0.000060480,0.466331658,-0.016080402
0.000062160,0.466331658,0.000000000
0.000063840,0.466331658,0.000000000
0.000065520,0.466331658,0.008040201
0.000067200,0.466331658,0.016080402
0.000068880,0.474371859,0.024120603
0.000070560,0.466331658,0.032160804
0.000072240,0.466331658,0.040201005
0.000073920,0.466331658,0.048241206
0.000075600,0.466331658,0.056281407
0.000077280,0.474371859,0.056281407
0.000078960,0.466331658,0.072361809
0.000080640,0.466331658,0.080402010
0.000082320,0.466331658,0.088442211
0.000084000,0.466331658,0.080402010
0.000085680,0.474371859,0.088442211
0.000087360,0.466331658,0.096482412
0.000089040,0.466331658,0.104522613
0.000090720,0.466331658,0.112562814
0.000092400,0.474371859,0.120603015
0.000094080,0.474371859,0.120603015
0.000095760,0.474371859,0.128643216
0.000097440,0.474371859,0.144723618
0.000099120,0.474371859,0.136683417
0.000100800,0.474371859,0.144723618
0.000102480,0.474371859,0.144723618
0.000104160,0.474371859,0.152763819
0.000105840,0.474371859,0.168844221
0.000107520,0.474371859,0.168844221
0.000109200,0.474371859,0.168844221
0.000110880,0.474371859,0.176884422
0.000112560,0.474371859,0.176884422
0.000114240,0.474371859,0.184924623
0.000115920,0.474371859,0.192964824
0.000117600,0.474371859,0.201005025
0.000119280,0.474371859,0.201005025
0.000120960,0.474371859,0.201005025
0.000122640,0.474371859,0.217085427
0.000124320,0.474371859,0.217085427
0.000126000,0.474371859,0.217085427
0.000127680,0.474371859,0.225125628
0.000129360,0.474371859,0.225125628
0.000131040,0.482412060,0.233165829
0.000132720,0.474371859,0.233165829
0.000134400,0.474371859,0.241206030
0.000136080,0.482412060,0.249246231
0.000137760,0.482412060,0.249246231
0.000139440,0.474371859,0.249246231
0.000141120,0.482412060,0.257286432
0.000142800,0.482412060,0.257286432
0.000144480,0.482412060,0.265326633
0.000146160,0.474371859,0.273366834
0.000147840,0.482412060,0.265326633
0.000149520,0.482412060,0.273366834
0.000151200,0.482412060,0.281407035
0.000152880,0.474371859,0.281407035
0.000154560,0.474371859,0.281407035
0.000156240,0.482412060,0.289447236
0.000157920,0.482412060,0.297487437
0.000159600,0.474371859,0.289447236
0.000161280,0.474371859,0.297487437
0.000162960,0.482412060,0.297487437
0.000164640,0.482412060,0.305527638
0.000166320,0.482412060,0.305527638
0.000168000,0.482412060,0.305527638
0.000169680,0.482412060,0.313567839
0.000171360,0.482412060,0.313567839
0.000173040,0.482412060,0.313567839
0.000174720,0.490452261,0.321608040
0.000176400,0.482412060,0.321608040
0.000178080,0.482412060,0.321608040
0.000179760,0.482412060,0.329648241
0.000181440,0.482412060,0.329648241
0.000183120,0.482412060,0.329648241
0.000184800,0.482412060,0.329648241
0.000186480,0.482412060,0.345728643
0.000188160,0.482412060,0.337688442
0.000189840,0.482412060,0.337688442
0.000191520,0.482412060,0.345728643
